group_id_for_split,partition
Normal_15,test
Normal_18,test
Normal_19,test
Normal_23,test
Normal_24,test
Normal_26,test
Normal_27,test
Normal_31,test
Normal_32,test
Normal_37,test
Normal_4,test
Normal_44,test
Normal_50,test
Normal_6,test
Normal_64,test
Normal_70,test
Normal_71,test
Normal_8,test
Scoliosis_128,test
Scoliosis_129,test
Scoliosis_136,test
Scoliosis_140,test
Scoliosis_143,test
Scoliosis_144,test
Scoliosis_146,test
Scoliosis_150,test
Scoliosis_152,test
Scoliosis_174,test
Scoliosis_175,test
Scoliosis_180,test
Scoliosis_193,test
Scoliosis_21,test
Scoliosis_24,test
Scoliosis_25,test
Scoliosis_28,test
Scoliosis_29,test
Scoliosis_32,test
Scoliosis_33,test
Scoliosis_42,test
Scoliosis_44,test
Scoliosis_45,test
Scoliosis_48,test
Scoliosis_49,test
Scoliosis_64,test
Scoliosis_67,test
Scoliosis_70,test
Scoliosis_72,test
Scoliosis_84,test
Scoliosis_89,test
Scoliosis_96,test
Normal_1,train
Normal_10,train
Normal_11,train
Normal_12,train
Normal_13,train
Normal_14,train
Normal_16,train
Normal_17,train
Normal_2,train
Normal_21,train
Normal_22,train
Normal_25,train
Normal_28,train
Normal_29,train
Normal_33,train
Normal_35,train
Normal_36,train
Normal_38,train
Normal_39,train
Normal_40,train
Normal_41,train
Normal_42,train
Normal_43,train
Normal_45,train
Normal_46,train
Normal_47,train
Normal_49,train
Normal_5,train
Normal_51,train
Normal_52,train
Normal_53,train
Normal_54,train
Normal_55,train
Normal_56,train
Normal_57,train
Normal_58,train
Normal_59,train
Normal_60,train
Normal_61,train
Normal_62,train
Normal_65,train
Normal_66,train
Normal_67,train
Normal_68,train
Normal_69,train
Normal_7,train
Normal_9,train
Scoliosis_100,train
Scoliosis_101,train
Scoliosis_104,train
Scoliosis_105,train
Scoliosis_106,train
Scoliosis_108,train
Scoliosis_109,train
Scoliosis_110,train
Scoliosis_111,train
Scoliosis_120,train
Scoliosis_121,train
Scoliosis_122,train
Scoliosis_123,train
Scoliosis_124,train
Scoliosis_127,train
Scoliosis_131,train
Scoliosis_132,train
Scoliosis_133,train
Scoliosis_135,train
Scoliosis_138,train
Scoliosis_139,train
Scoliosis_141,train
Scoliosis_142,train
Scoliosis_145,train
Scoliosis_147,train
Scoliosis_148,train
Scoliosis_149,train
Scoliosis_153,train
Scoliosis_155,train
Scoliosis_156,train
Scoliosis_157,train
Scoliosis_158,train
Scoliosis_160,train
Scoliosis_161,train
Scoliosis_162,train
Scoliosis_163,train
Scoliosis_165,train
Scoliosis_166,train
Scoliosis_167,train
Scoliosis_168,train
Scoliosis_169,train
Scoliosis_170,train
Scoliosis_171,train
Scoliosis_172,train
Scoliosis_173,train
Scoliosis_176,train
Scoliosis_179,train
Scoliosis_181,train
Scoliosis_182,train
Scoliosis_183,train
Scoliosis_184,train
Scoliosis_185,train
Scoliosis_186,train
Scoliosis_187,train
Scoliosis_190,train
Scoliosis_191,train
Scoliosis_194,train
Scoliosis_195,train
Scoliosis_196,train
Scoliosis_198,train
Scoliosis_199,train
Scoliosis_201,train
Scoliosis_203,train
Scoliosis_204,train
Scoliosis_205,train
Scoliosis_206,train
Scoliosis_22,train
Scoliosis_23,train
Scoliosis_26,train
Scoliosis_27,train
Scoliosis_30,train
Scoliosis_31,train
Scoliosis_35,train
Scoliosis_37,train
Scoliosis_39,train
Scoliosis_40,train
Scoliosis_41,train
Scoliosis_43,train
Scoliosis_46,train
Scoliosis_50,train
Scoliosis_51,train
Scoliosis_52,train
Scoliosis_53,train
Scoliosis_54,train
Scoliosis_57,train
Scoliosis_58,train
Scoliosis_59,train
Scoliosis_60,train
Scoliosis_62,train
Scoliosis_63,train
Scoliosis_65,train
Scoliosis_68,train
Scoliosis_69,train
Scoliosis_73,train
Scoliosis_74,train
Scoliosis_75,train
Scoliosis_76,train
Scoliosis_78,train
Scoliosis_79,train
Scoliosis_80,train
Scoliosis_82,train
Scoliosis_83,train
Scoliosis_85,train
Scoliosis_87,train
Scoliosis_88,train
Scoliosis_90,train
Scoliosis_91,train
Scoliosis_92,train
Scoliosis_93,train
Scoliosis_94,train
Scoliosis_95,train
Scoliosis_97,train
Scoliosis_98,train
Normal_20,val
Normal_3,val
Normal_30,val
Normal_34,val
Normal_48,val
Normal_63,val
Scoliosis_102,val
Scoliosis_103,val
Scoliosis_107,val
Scoliosis_113,val
Scoliosis_114,val
Scoliosis_115,val
Scoliosis_118,val
Scoliosis_119,val
Scoliosis_125,val
Scoliosis_126,val
Scoliosis_130,val
Scoliosis_134,val
Scoliosis_137,val
Scoliosis_151,val
Scoliosis_154,val
Scoliosis_164,val
Scoliosis_178,val
Scoliosis_188,val
Scoliosis_189,val
Scoliosis_192,val
Scoliosis_197,val
Scoliosis_200,val
Scoliosis_202,val
Scoliosis_34,val
Scoliosis_36,val
Scoliosis_38,val
Scoliosis_47,val
Scoliosis_55,val
Scoliosis_56,val
Scoliosis_61,val
Scoliosis_66,val
Scoliosis_71,val
Scoliosis_77,val
Scoliosis_81,val
