archivo_mascara,etiquetas_presentes_en_version_final,otras_etiquetas_identificadas_en_mascara_original,numero_otras_etiquetas_identificadas,numero_etiquetas_presentes_en_version_final
LabelMulti_N_1.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5, C4",4,17
LabelMulti_N_10.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_N_11.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_12.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_N_13.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_N_14.png,"T1, T2, T3, T4, T5, T6, T7, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,16
LabelMulti_N_15.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_N_16.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_N_17.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_18.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",C7,1,17
LabelMulti_N_19.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5, C4",4,17
LabelMulti_N_2.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_20.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_21.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_22.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_N_23.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4","C7, C6, C5, C4",4,16
LabelMulti_N_24.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_N_25.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3","C7, C6",2,15
LabelMulti_N_26.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3","C7, C6, C5",3,15
LabelMulti_N_27.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2",C7,1,14
LabelMulti_N_28.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3","C7, C6",2,15
LabelMulti_N_29.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5, C4",4,17
LabelMulti_N_3.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_30.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2","C7, C6, C5",3,14
LabelMulti_N_31.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11","C7, C6, C5",3,11
LabelMulti_N_32.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5, C4",4,17
LabelMulti_N_33.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_34.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,17
LabelMulti_N_35.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_N_36.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3",C7,1,15
LabelMulti_N_37.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_38.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L5","C7, C6, C5",3,16
LabelMulti_N_39.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L2, L3, L4",,0,15
LabelMulti_N_4.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_N_40.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_41.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5, Entity 6",4,17
LabelMulti_N_42.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5, C4",4,17
LabelMulti_N_43.png,"T1, T2, T3, T4, T5, T6, T7, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,16
LabelMulti_N_44.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5, C4",4,17
LabelMulti_N_45.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",C7,1,17
LabelMulti_N_46.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_N_47.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_48.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","Entity 16, Entity 17, Entity 18",3,17
LabelMulti_N_49.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_N_5.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",C7,1,17
LabelMulti_N_50.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_N_51.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_52.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5, 10",4,16
LabelMulti_N_53.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_N_54.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5, Entity 13",4,17
LabelMulti_N_55.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_N_56.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_N_57.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5, C4",4,17
LabelMulti_N_58.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_59.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L3, L4, L5","C7, C6, 2",3,16
LabelMulti_N_6.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",C7,1,17
LabelMulti_N_60.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C5",2,17
LabelMulti_N_61.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5, Entity 14",4,17
LabelMulti_N_62.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_N_63.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",C7,1,17
LabelMulti_N_64.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_65.png,"T1, T2, T3, T4, T5, T6, T8, T9, T10, T11, T12, L1, L2, L3, L4","C7, C6, C5, C4",4,15
LabelMulti_N_66.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5, C4, C3",5,17
LabelMulti_N_67.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_68.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_69.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,17
LabelMulti_N_7.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_70.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,17
LabelMulti_N_71.png,"T2, T3, T4, T5, T6, T7, T8, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, Entity 14",3,15
LabelMulti_N_8.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_N_9.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_S_100.png,"T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,15
LabelMulti_S_101.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",C7,1,17
LabelMulti_S_102.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4",C7,1,16
LabelMulti_S_103.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_S_104.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3",,0,15
LabelMulti_S_105.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3","C7, C6, C5",3,15
LabelMulti_S_106.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5, C4",4,17
LabelMulti_S_107.png,,,0,0
LabelMulti_S_108.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4",C7,1,16
LabelMulti_S_109.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_S_110.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4",,0,16
LabelMulti_S_111.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_S_113.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3",C7,1,15
LabelMulti_S_114.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4",C7,1,16
LabelMulti_S_115.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_S_118.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2","C7, C6, C5",3,14
LabelMulti_S_119.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6",2,17
LabelMulti_S_120.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2","C7, C6, C5, C4",4,14
LabelMulti_S_121.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3","C7, C6",2,15
LabelMulti_S_122.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4",C7,1,16
LabelMulti_S_123.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",C7,1,17
LabelMulti_S_124.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4","C7, C6",2,16
LabelMulti_S_125.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4","C7, C6, C5, C4, C3",5,16
LabelMulti_S_126.png,"T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,15
LabelMulti_S_127.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3",C7,1,15
LabelMulti_S_128.png,"T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,16
LabelMulti_S_129.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3","C7, C6",2,15
LabelMulti_S_130.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4",C7,1,16
LabelMulti_S_131.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3","C7, C6",2,15
LabelMulti_S_132.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4","C7, C6, C5",3,16
LabelMulti_S_133.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4","C7, C6, C5",3,16
LabelMulti_S_134.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2",,0,14
LabelMulti_S_135.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4",C7,1,16
LabelMulti_S_136.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4",,0,16
LabelMulti_S_137.png,"T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,13
LabelMulti_S_138.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5, C4",4,17
LabelMulti_S_139.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4",,0,16
LabelMulti_S_140.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4",,0,16
