archivo_mascara,etiquetas_presentes_en_version_final,otras_etiquetas_identificadas_en_mascara_original,numero_otras_etiquetas_identificadas,numero_etiquetas_presentes_en_version_final
LabelMulti_S_141.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12","C7, C6",2,12
LabelMulti_S_142.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,17
LabelMulti_S_143.png,"T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3",,0,14
LabelMulti_S_144.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4",,0,16
LabelMulti_S_145.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2","C7, C6, C5, C4",4,14
LabelMulti_S_146.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4","C7, C6",2,16
LabelMulti_S_147.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4","C7, C6",2,16
LabelMulti_S_148.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",C7,1,17
LabelMulti_S_149.png,"T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,16
LabelMulti_S_150.png,"T1, T2, T3, T4, T5, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,16
LabelMulti_S_151.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11",C7,1,11
LabelMulti_S_152.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1",C7,1,13
LabelMulti_S_153.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10","C7, C6, C5",3,10
LabelMulti_S_154.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11","C7, C6",2,11
LabelMulti_S_155.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10","C7, C6",2,10
LabelMulti_S_156.png,"T1, T2, T3, T4","C7, C6, C5, C4",4,4
LabelMulti_S_157.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_S_158.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11",C7,1,11
LabelMulti_S_160.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3",C7,1,15
LabelMulti_S_161.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10",C7,1,10
LabelMulti_S_162.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10","C7, C6, C5",3,10
LabelMulti_S_163.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9","C7, C6, C5",3,9
LabelMulti_S_164.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1","C7, C6, C5",3,13
LabelMulti_S_165.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3","C7, C6",2,15
LabelMulti_S_166.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11",C7,1,11
LabelMulti_S_167.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11","C7, C6, C5",3,11
LabelMulti_S_168.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10","C7, C6",2,10
LabelMulti_S_169.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3","C7, C6",2,15
LabelMulti_S_170.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12","C7, C6, C5",3,12
LabelMulti_S_171.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4","C7, C6, C5",3,16
LabelMulti_S_172.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10",C7,1,10
LabelMulti_S_173.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11",,0,11
LabelMulti_S_174.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2",,0,14
LabelMulti_S_175.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12","C7, C6",2,12
LabelMulti_S_176.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2","C7, C6",2,14
LabelMulti_S_178.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11",,0,11
LabelMulti_S_179.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1","C7, C6",2,13
LabelMulti_S_180.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10","C7, C6",2,10
LabelMulti_S_181.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12","C7, C6, C5, C4",4,12
LabelMulti_S_182.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1","C7, C6, C5, C4",4,13
LabelMulti_S_183.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10",,0,10
LabelMulti_S_184.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11","C7, C6, C5",3,11
LabelMulti_S_185.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4",C7,1,16
LabelMulti_S_186.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3","C7, C6, C5, C4",4,15
LabelMulti_S_187.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,17
LabelMulti_S_188.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11","C7, C6, C5",3,11
LabelMulti_S_189.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2","C7, C6, C5",3,14
LabelMulti_S_190.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2","C7, C6, C5",3,14
LabelMulti_S_191.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_S_192.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3","C7, C6",2,15
LabelMulti_S_193.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2","C7, C6, C5, C4",4,14
LabelMulti_S_194.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12","C7, C6, C5",3,12
LabelMulti_S_195.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12","C7, C6, C5, C4",4,12
LabelMulti_S_196.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1","C7, C6, C5",3,13
LabelMulti_S_197.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2",,0,14
LabelMulti_S_198.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12","C7, C6",2,12
LabelMulti_S_199.png,"T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,16
LabelMulti_S_200.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4","C7, C6, C5, C4",4,16
LabelMulti_S_201.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2","C7, C6",2,14
LabelMulti_S_202.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4","C7, C6",2,16
LabelMulti_S_203.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11","C7, C6",2,11
LabelMulti_S_204.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1","C7, C6, C5",3,13
LabelMulti_S_205.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3","C7, C6, C5",3,15
LabelMulti_S_206.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3","C7, C6, C5",3,15
LabelMulti_S_21.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3","C7, C6, C5",3,15
LabelMulti_S_22.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10","C7, C6",2,10
LabelMulti_S_23.png,"T1, T2, T3, T4, T5",C7,1,5
LabelMulti_S_24.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10",,0,10
LabelMulti_S_25.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12","C7, C6",2,12
LabelMulti_S_26.png,"T1, T2, T3, T4","C7, C6",2,4
LabelMulti_S_27.png,"T1, T2, T3, T4, T5, T6","C7, C6, C5",3,6
LabelMulti_S_28.png,"T1, T2, T3, T4, T5, T6, T7, T8",C7,1,8
LabelMulti_S_29.png,"T1, T2, T3",C7,1,3
LabelMulti_S_30.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10","C7, C6, C5",3,10
LabelMulti_S_31.png,"T1, T2, T3, T4, T5","C7, C6, C5",3,5
LabelMulti_S_32.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12",C7,1,12
LabelMulti_S_33.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12","C7, C6",2,12
LabelMulti_S_34.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10",C7,1,10
LabelMulti_S_35.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2","C7, C6",2,14
LabelMulti_S_36.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12","C7, C6",2,12
LabelMulti_S_37.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12","C7, C6, C5",3,12
LabelMulti_S_38.png,"T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,14
LabelMulti_S_39.png,"T1, T2, T3, T4",C7,1,4
LabelMulti_S_40.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11","C7, C6",2,11
LabelMulti_S_41.png,"T1, T2, T3, T4, T5, T6, T7","C7, C6",2,7
LabelMulti_S_42.png,"T1, T2, T3","C7, C6",2,3
LabelMulti_S_43.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1","C7, C6",2,13
LabelMulti_S_44.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4",,0,16
LabelMulti_S_45.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3","C7, C6",2,15
LabelMulti_S_46.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10","C7, C6, C5, C4",4,10
LabelMulti_S_47.png,"T1, T2, T3, T4, T5, T6","C7, C6, C5",3,6
LabelMulti_S_48.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9","C7, C6, C5",3,9
LabelMulti_S_49.png,"T1, T2, T3, T4","C7, C6",2,4
LabelMulti_S_50.png,"T1, T2, T3, T4","C7, C6",2,4
LabelMulti_S_51.png,"T1, T2, T3, T4, T5","C7, C6, C5",3,5
LabelMulti_S_52.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1","C7, C6",2,13
LabelMulti_S_53.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1",,0,13
LabelMulti_S_54.png,"T1, T2, T3, T4, T5, T6, T7","C7, C6",2,7
LabelMulti_S_55.png,"T1, T2, T3, T4, T5, T6, T7, T8","C7, C6",2,8
LabelMulti_S_56.png,"T1, T2, T3, T4, T5","C7, C6",2,5
LabelMulti_S_57.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9","C7, C6, C5",3,9
LabelMulti_S_58.png,"T1, T2, T3, T4, T5, T6",C7,1,6
LabelMulti_S_59.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2",C7,1,14
LabelMulti_S_60.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10","C7, C6, C5",3,10
LabelMulti_S_61.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12","C7, C6",2,12
LabelMulti_S_62.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3",C7,1,15
LabelMulti_S_63.png,"T1, T2, T3, T4, T5","C7, C6",2,5
LabelMulti_S_64.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10","C7, C6, C5",3,10
LabelMulti_S_65.png,"T1, T2, T3, T4, T5, T6, T7, T8","C7, C6, C5",3,8
LabelMulti_S_66.png,"T1, T2, T3, T4, T5, T6, T7, T8","C7, C6, C5",3,8
LabelMulti_S_67.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12","C7, C6",2,12
LabelMulti_S_68.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12",C7,1,12
LabelMulti_S_69.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12","C7, C6",2,12
LabelMulti_S_70.png,"T1, T2, T3, T4, T5, T6","C7, C6",2,6
LabelMulti_S_71.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9","C7, C6",2,9
LabelMulti_S_72.png,"T1, T2, T3, T4, T5, T6, T7","C7, C6",2,7
LabelMulti_S_73.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11","C7, C6",2,11
LabelMulti_S_74.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10","C7, C6",2,10
LabelMulti_S_75.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11",C7,1,11
LabelMulti_S_76.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12","C7, C6",2,12
LabelMulti_S_77.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12",C7,1,12
LabelMulti_S_78.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9","C7, C6, C5",3,9
LabelMulti_S_79.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1",C7,1,13
LabelMulti_S_80.png,"T1, T2, T3, T4, T5, T6, T7, T8",C7,1,8
LabelMulti_S_81.png,"T1, T2, T3, T4","C7, C6",2,4
LabelMulti_S_82.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10","C7, C6",2,10
LabelMulti_S_83.png,"T1, T2, T3, T4, T5, T6, T7","C7, C6, C5",3,7
LabelMulti_S_84.png,"T1, T2, T3, T4, T5, T6, T7","C7, C6, C5",3,7
LabelMulti_S_85.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1","C7, C6",2,13
LabelMulti_S_87.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11","C7, C6",2,11
LabelMulti_S_88.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9","C7, C6",2,9
LabelMulti_S_89.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11",,0,11
LabelMulti_S_90.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12","C7, C6, C5",3,12
LabelMulti_S_91.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,17
LabelMulti_S_92.png,"T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,16
LabelMulti_S_93.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2","C7, C6",2,14
LabelMulti_S_94.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5","C7, C6, C5",3,17
LabelMulti_S_95.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4","C7, C6, C5",3,16
LabelMulti_S_96.png,"T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,16
LabelMulti_S_97.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",C7,1,17
LabelMulti_S_98.png,"T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, L1, L2, L3, L4, L5",,0,17
